value,0,0.0785398,0.0196349,0.15708,0.0392699
value,0,0.0785398,0.0589048,0.15708,0.0392699
value,33.8768,0.0785398,0.0981747,0.15708,0.0392699
value,33.8768,0.0785398,0.137445,0.15708,0.0392699
value,101.63,0.0785398,0.176714,0.15708,0.0392699
value,0,0.0785398,0.215984,0.15708,0.0392699
value,33.8768,0.0785398,0.255254,0.15708,0.0392699
value,135.507,0.0785398,0.294524,0.15708,0.0392699
value,0,0.0785398,0.333794,0.15708,0.0392699
value,67.7535,0.0785398,0.373064,0.15708,0.0392699
value,67.7535,0.0785398,0.412334,0.15708,0.0392699
value,67.7535,0.0785398,0.451604,0.15708,0.0392699
value,169.384,0.0785398,0.490873,0.15708,0.0392699
value,67.7535,0.0785398,0.530143,0.15708,0.0392699
value,67.7535,0.0785398,0.569413,0.15708,0.0392699
value,0,0.0785398,0.608683,0.15708,0.0392699
value,33.8768,0.0785398,0.647953,0.15708,0.0392699
value,67.7535,0.0785398,0.687223,0.15708,0.0392699
value,169.384,0.0785398,0.726493,0.15708,0.0392699
value,203.261,0.0785398,0.765763,0.15708,0.0392699
value,101.63,0.0785398,0.805032,0.15708,0.0392699
value,135.507,0.0785398,0.844302,0.15708,0.0392699
value,67.7535,0.0785398,0.883572,0.15708,0.0392699
value,169.384,0.0785398,0.922842,0.15708,0.0392699
value,33.8768,0.0785398,0.962112,0.15708,0.0392699
value,33.8768,0.0785398,1.00138,0.15708,0.0392699
value,67.7535,0.0785398,1.04065,0.15708,0.0392699
value,0,0.0785398,1.07992,0.15708,0.0392699
value,0,0.0785398,1.11919,0.15708,0.0392699
value,33.8768,0.0785398,1.15846,0.15708,0.0392699
value,0,0.0785398,1.19773,0.15708,0.0392699
value,0,0.0785398,1.237,0.15708,0.0392699
value,0,0.0785398,1.27627,0.15708,0.0392699
value,0,0.0785398,1.31554,0.15708,0.0392699
value,0,0.0785398,1.35481,0.15708,0.0392699
value,0,0.0785398,1.39408,0.15708,0.0392699
value,0,0.0785398,1.43335,0.15708,0.0392699
value,0,0.0785398,1.47262,0.15708,0.0392699
value,0,0.0785398,1.51189,0.15708,0.0392699
value,0,0.0785398,1.55116,0.15708,0.0392699
value,33.8768,0.235619,0.0196349,0.15708,0.0392699
value,33.8768,0.235619,0.0589048,0.15708,0.0392699
value,33.8768,0.235619,0.0981747,0.15708,0.0392699
value,0,0.235619,0.137445,0.15708,0.0392699
value,0,0.235619,0.176714,0.15708,0.0392699
value,67.7535,0.235619,0.215984,0.15708,0.0392699
value,0,0.235619,0.255254,0.15708,0.0392699
value,0,0.235619,0.294524,0.15708,0.0392699
value,33.8768,0.235619,0.333794,0.15708,0.0392699
value,101.63,0.235619,0.373064,0.15708,0.0392699
value,0,0.235619,0.412334,0.15708,0.0392699
value,135.507,0.235619,0.451604,0.15708,0.0392699
value,67.7535,0.235619,0.490873,0.15708,0.0392699
value,67.7535,0.235619,0.530143,0.15708,0.0392699
value,101.63,0.235619,0.569413,0.15708,0.0392699
value,101.63,0.235619,0.608683,0.15708,0.0392699
value,101.63,0.235619,0.647953,0.15708,0.0392699
value,67.7535,0.235619,0.687223,0.15708,0.0392699
value,101.63,0.235619,0.726493,0.15708,0.0392699
value,67.7535,0.235619,0.765763,0.15708,0.0392699
value,67.7535,0.235619,0.805032,0.15708,0.0392699
value,33.8768,0.235619,0.844302,0.15708,0.0392699
value,67.7535,0.235619,0.883572,0.15708,0.0392699
value,0,0.235619,0.922842,0.15708,0.0392699
value,0,0.235619,0.962112,0.15708,0.0392699
value,33.8768,0.235619,1.00138,0.15708,0.0392699
value,67.7535,0.235619,1.04065,0.15708,0.0392699
value,0,0.235619,1.07992,0.15708,0.0392699
value,0,0.235619,1.11919,0.15708,0.0392699
value,0,0.235619,1.15846,0.15708,0.0392699
value,0,0.235619,1.19773,0.15708,0.0392699
value,0,0.235619,1.237,0.15708,0.0392699
value,0,0.235619,1.27627,0.15708,0.0392699
value,0,0.235619,1.31554,0.15708,0.0392699
value,0,0.235619,1.35481,0.15708,0.0392699
value,0,0.235619,1.39408,0.15708,0.0392699
value,0,0.235619,1.43335,0.15708,0.0392699
value,0,0.235619,1.47262,0.15708,0.0392699
value,0,0.235619,1.51189,0.15708,0.0392699
value,0,0.235619,1.55116,0.15708,0.0392699
value,33.8768,0.392699,0.0196349,0.15708,0.0392699
value,33.8768,0.392699,0.0589048,0.15708,0.0392699
value,0,0.392699,0.0981747,0.15708,0.0392699
value,33.8768,0.392699,0.137445,0.15708,0.0392699
value,33.8768,0.392699,0.176714,0.15708,0.0392699
value,0,0.392699,0.215984,0.15708,0.0392699
value,33.8768,0.392699,0.255254,0.15708,0.0392699
value,67.7535,0.392699,0.294524,0.15708,0.0392699
value,33.8768,0.392699,0.333794,0.15708,0.0392699
value,33.8768,0.392699,0.373064,0.15708,0.0392699
value,67.7535,0.392699,0.412334,0.15708,0.0392699
value,101.63,0.392699,0.451604,0.15708,0.0392699
value,101.63,0.392699,0.490873,0.15708,0.0392699
value,135.507,0.392699,0.530143,0.15708,0.0392699
value,33.8768,0.392699,0.569413,0.15708,0.0392699
value,67.7535,0.392699,0.608683,0.15708,0.0392699
value,67.7535,0.392699,0.647953,0.15708,0.0392699
value,33.8768,0.392699,0.687223,0.15708,0.0392699
value,67.7535,0.392699,0.726493,0.15708,0.0392699
value,33.8768,0.392699,0.765763,0.15708,0.0392699
value,101.63,0.392699,0.805032,0.15708,0.0392699
value,0,0.392699,0.844302,0.15708,0.0392699
value,33.8768,0.392699,0.883572,0.15708,0.0392699
value,0,0.392699,0.922842,0.15708,0.0392699
value,0,0.392699,0.962112,0.15708,0.0392699
value,0,0.392699,1.00138,0.15708,0.0392699
value,0,0.392699,1.04065,0.15708,0.0392699
value,0,0.392699,1.07992,0.15708,0.0392699
value,0,0.392699,1.11919,0.15708,0.0392699
value,0,0.392699,1.15846,0.15708,0.0392699
value,0,0.392699,1.19773,0.15708,0.0392699
value,0,0.392699,1.237,0.15708,0.0392699
value,0,0.392699,1.27627,0.15708,0.0392699
value,33.8768,0.392699,1.31554,0.15708,0.0392699
value,33.8768,0.392699,1.35481,0.15708,0.0392699
value,0,0.392699,1.39408,0.15708,0.0392699
value,0,0.392699,1.43335,0.15708,0.0392699
value,0,0.392699,1.47262,0.15708,0.0392699
value,0,0.392699,1.51189,0.15708,0.0392699
value,0,0.392699,1.55116,0.15708,0.0392699
value,0,0.549778,0.0196349,0.15708,0.0392699
value,33.8768,0.549778,0.0589048,0.15708,0.0392699
value,33.8768,0.549778,0.0981747,0.15708,0.0392699
value,33.8768,0.549778,0.137445,0.15708,0.0392699
value,33.8768,0.549778,0.176714,0.15708,0.0392699
value,0,0.549778,0.215984,0.15708,0.0392699
value,33.8768,0.549778,0.255254,0.15708,0.0392699
value,33.8768,0.549778,0.294524,0.15708,0.0392699
value,67.7535,0.549778,0.333794,0.15708,0.0392699
value,33.8768,0.549778,0.373064,0.15708,0.0392699
value,33.8768,0.549778,0.412334,0.15708,0.0392699
value,67.7535,0.549778,0.451604,0.15708,0.0392699
value,33.8768,0.549778,0.490873,0.15708,0.0392699
value,33.8768,0.549778,0.530143,0.15708,0.0392699
value,33.8768,0.549778,0.569413,0.15708,0.0392699
value,169.384,0.549778,0.608683,0.15708,0.0392699
value,67.7535,0.549778,0.647953,0.15708,0.0392699
value,67.7535,0.549778,0.687223,0.15708,0.0392699
value,33.8768,0.549778,0.726493,0.15708,0.0392699
value,101.63,0.549778,0.765763,0.15708,0.0392699
value,0,0.549778,0.805032,0.15708,0.0392699
value,33.8768,0.549778,0.844302,0.15708,0.0392699
value,0,0.549778,0.883572,0.15708,0.0392699
value,33.8768,0.549778,0.922842,0.15708,0.0392699
value,0,0.549778,0.962112,0.15708,0.0392699
value,33.8768,0.549778,1.00138,0.15708,0.0392699
value,0,0.549778,1.04065,0.15708,0.0392699
value,0,0.549778,1.07992,0.15708,0.0392699
value,0,0.549778,1.11919,0.15708,0.0392699
value,0,0.549778,1.15846,0.15708,0.0392699
value,0,0.549778,1.19773,0.15708,0.0392699
value,0,0.549778,1.237,0.15708,0.0392699
value,0,0.549778,1.27627,0.15708,0.0392699
value,0,0.549778,1.31554,0.15708,0.0392699
value,0,0.549778,1.35481,0.15708,0.0392699
value,0,0.549778,1.39408,0.15708,0.0392699
value,0,0.549778,1.43335,0.15708,0.0392699
value,0,0.549778,1.47262,0.15708,0.0392699
value,0,0.549778,1.51189,0.15708,0.0392699
value,0,0.549778,1.55116,0.15708,0.0392699
value,0,0.706858,0.0196349,0.15708,0.0392699
value,0,0.706858,0.0589048,0.15708,0.0392699
value,33.8768,0.706858,0.0981747,0.15708,0.0392699
value,0,0.706858,0.137445,0.15708,0.0392699
value,67.7535,0.706858,0.176714,0.15708,0.0392699
value,0,0.706858,0.215984,0.15708,0.0392699
value,33.8768,0.706858,0.255254,0.15708,0.0392699
value,67.7535,0.706858,0.294524,0.15708,0.0392699
value,33.8768,0.706858,0.333794,0.15708,0.0392699
value,135.507,0.706858,0.373064,0.15708,0.0392699
value,169.384,0.706858,0.412334,0.15708,0.0392699
value,101.63,0.706858,0.451604,0.15708,0.0392699
value,67.7535,0.706858,0.490873,0.15708,0.0392699
value,0,0.706858,0.530143,0.15708,0.0392699
value,33.8768,0.706858,0.569413,0.15708,0.0392699
value,0,0.706858,0.608683,0.15708,0.0392699
value,0,0.706858,0.647953,0.15708,0.0392699
value,67.7535,0.706858,0.687223,0.15708,0.0392699
value,0,0.706858,0.726493,0.15708,0.0392699
value,0,0.706858,0.765763,0.15708,0.0392699
value,101.63,0.706858,0.805032,0.15708,0.0392699
value,0,0.706858,0.844302,0.15708,0.0392699
value,0,0.706858,0.883572,0.15708,0.0392699
value,33.8768,0.706858,0.922842,0.15708,0.0392699
value,33.8768,0.706858,0.962112,0.15708,0.0392699
value,0,0.706858,1.00138,0.15708,0.0392699
value,0,0.706858,1.04065,0.15708,0.0392699
value,33.8768,0.706858,1.07992,0.15708,0.0392699
value,0,0.706858,1.11919,0.15708,0.0392699
value,0,0.706858,1.15846,0.15708,0.0392699
value,0,0.706858,1.19773,0.15708,0.0392699
value,0,0.706858,1.237,0.15708,0.0392699
value,0,0.706858,1.27627,0.15708,0.0392699
value,0,0.706858,1.31554,0.15708,0.0392699
value,0,0.706858,1.35481,0.15708,0.0392699
value,0,0.706858,1.39408,0.15708,0.0392699
value,0,0.706858,1.43335,0.15708,0.0392699
value,0,0.706858,1.47262,0.15708,0.0392699
value,0,0.706858,1.51189,0.15708,0.0392699
value,0,0.706858,1.55116,0.15708,0.0392699
value,67.7535,0.863937,0.0196349,0.15708,0.0392699
value,0,0.863937,0.0589048,0.15708,0.0392699
value,0,0.863937,0.0981747,0.15708,0.0392699
value,101.63,0.863937,0.137445,0.15708,0.0392699
value,67.7535,0.863937,0.176714,0.15708,0.0392699
value,67.7535,0.863937,0.215984,0.15708,0.0392699
value,0,0.863937,0.255254,0.15708,0.0392699
value,67.7535,0.863937,0.294524,0.15708,0.0392699
value,0,0.863937,0.333794,0.15708,0.0392699
value,101.63,0.863937,0.373064,0.15708,0.0392699
value,67.7535,0.863937,0.412334,0.15708,0.0392699
value,33.8768,0.863937,0.451604,0.15708,0.0392699
value,67.7535,0.863937,0.490873,0.15708,0.0392699
value,237.137,0.863937,0.530143,0.15708,0.0392699
value,169.384,0.863937,0.569413,0.15708,0.0392699
value,67.7535,0.863937,0.608683,0.15708,0.0392699
value,135.507,0.863937,0.647953,0.15708,0.0392699
value,67.7535,0.863937,0.687223,0.15708,0.0392699
value,169.384,0.863937,0.726493,0.15708,0.0392699
value,33.8768,0.863937,0.765763,0.15708,0.0392699
value,0,0.863937,0.805032,0.15708,0.0392699
value,67.7535,0.863937,0.844302,0.15708,0.0392699
value,0,0.863937,0.883572,0.15708,0.0392699
value,0,0.863937,0.922842,0.15708,0.0392699
value,0,0.863937,0.962112,0.15708,0.0392699
value,0,0.863937,1.00138,0.15708,0.0392699
value,0,0.863937,1.04065,0.15708,0.0392699
value,0,0.863937,1.07992,0.15708,0.0392699
value,0,0.863937,1.11919,0.15708,0.0392699
value,0,0.863937,1.15846,0.15708,0.0392699
value,0,0.863937,1.19773,0.15708,0.0392699
value,0,0.863937,1.237,0.15708,0.0392699
value,0,0.863937,1.27627,0.15708,0.0392699
value,0,0.863937,1.31554,0.15708,0.0392699
value,0,0.863937,1.35481,0.15708,0.0392699
value,0,0.863937,1.39408,0.15708,0.0392699
value,0,0.863937,1.43335,0.15708,0.0392699
value,0,0.863937,1.47262,0.15708,0.0392699
value,0,0.863937,1.51189,0.15708,0.0392699
value,0,0.863937,1.55116,0.15708,0.0392699
value,0,1.02102,0.0196349,0.15708,0.0392699
value,33.8768,1.02102,0.0589048,0.15708,0.0392699
value,33.8768,1.02102,0.0981747,0.15708,0.0392699
value,33.8768,1.02102,0.137445,0.15708,0.0392699
value,33.8768,1.02102,0.176714,0.15708,0.0392699
value,67.7535,1.02102,0.215984,0.15708,0.0392699
value,33.8768,1.02102,0.255254,0.15708,0.0392699
value,33.8768,1.02102,0.294524,0.15708,0.0392699
value,101.63,1.02102,0.333794,0.15708,0.0392699
value,33.8768,1.02102,0.373064,0.15708,0.0392699
value,101.63,1.02102,0.412334,0.15708,0.0392699
value,67.7535,1.02102,0.451604,0.15708,0.0392699
value,101.63,1.02102,0.490873,0.15708,0.0392699
value,135.507,1.02102,0.530143,0.15708,0.0392699
value,169.384,1.02102,0.569413,0.15708,0.0392699
value,101.63,1.02102,0.608683,0.15708,0.0392699
value,67.7535,1.02102,0.647953,0.15708,0.0392699
value,101.63,1.02102,0.687223,0.15708,0.0392699
value,0,1.02102,0.726493,0.15708,0.0392699
value,67.7535,1.02102,0.765763,0.15708,0.0392699
value,101.63,1.02102,0.805032,0.15708,0.0392699
value,0,1.02102,0.844302,0.15708,0.0392699
value,0,1.02102,0.883572,0.15708,0.0392699
value,33.8768,1.02102,0.922842,0.15708,0.0392699
value,67.7535,1.02102,0.962112,0.15708,0.0392699
value,0,1.02102,1.00138,0.15708,0.0392699
value,0,1.02102,1.04065,0.15708,0.0392699
value,0,1.02102,1.07992,0.15708,0.0392699
value,33.8768,1.02102,1.11919,0.15708,0.0392699
value,0,1.02102,1.15846,0.15708,0.0392699
value,0,1.02102,1.19773,0.15708,0.0392699
value,33.8768,1.02102,1.237,0.15708,0.0392699
value,0,1.02102,1.27627,0.15708,0.0392699
value,0,1.02102,1.31554,0.15708,0.0392699
value,0,1.02102,1.35481,0.15708,0.0392699
value,0,1.02102,1.39408,0.15708,0.0392699
value,0,1.02102,1.43335,0.15708,0.0392699
value,0,1.02102,1.47262,0.15708,0.0392699
value,0,1.02102,1.51189,0.15708,0.0392699
value,0,1.02102,1.55116,0.15708,0.0392699
value,0,1.1781,0.0196349,0.15708,0.0392699
value,0,1.1781,0.0589048,0.15708,0.0392699
value,0,1.1781,0.0981747,0.15708,0.0392699
value,33.8768,1.1781,0.137445,0.15708,0.0392699
value,135.507,1.1781,0.176714,0.15708,0.0392699
value,67.7535,1.1781,0.215984,0.15708,0.0392699
value,203.261,1.1781,0.255254,0.15708,0.0392699
value,101.63,1.1781,0.294524,0.15708,0.0392699
value,67.7535,1.1781,0.333794,0.15708,0.0392699
value,33.8768,1.1781,0.373064,0.15708,0.0392699
value,135.507,1.1781,0.412334,0.15708,0.0392699
value,0,1.1781,0.451604,0.15708,0.0392699
value,0,1.1781,0.490873,0.15708,0.0392699
value,135.507,1.1781,0.530143,0.15708,0.0392699
value,271.014,1.1781,0.569413,0.15708,0.0392699
value,101.63,1.1781,0.608683,0.15708,0.0392699
value,135.507,1.1781,0.647953,0.15708,0.0392699
value,0,1.1781,0.687223,0.15708,0.0392699
value,135.507,1.1781,0.726493,0.15708,0.0392699
value,101.63,1.1781,0.765763,0.15708,0.0392699
value,67.7535,1.1781,0.805032,0.15708,0.0392699
value,67.7535,1.1781,0.844302,0.15708,0.0392699
value,0,1.1781,0.883572,0.15708,0.0392699
value,0,1.1781,0.922842,0.15708,0.0392699
value,0,1.1781,0.962112,0.15708,0.0392699
value,33.8768,1.1781,1.00138,0.15708,0.0392699
value,0,1.1781,1.04065,0.15708,0.0392699
value,0,1.1781,1.07992,0.15708,0.0392699
value,33.8768,1.1781,1.11919,0.15708,0.0392699
value,0,1.1781,1.15846,0.15708,0.0392699
value,0,1.1781,1.19773,0.15708,0.0392699
value,0,1.1781,1.237,0.15708,0.0392699
value,0,1.1781,1.27627,0.15708,0.0392699
value,0,1.1781,1.31554,0.15708,0.0392699
value,0,1.1781,1.35481,0.15708,0.0392699
value,0,1.1781,1.39408,0.15708,0.0392699
value,0,1.1781,1.43335,0.15708,0.0392699
value,0,1.1781,1.47262,0.15708,0.0392699
value,0,1.1781,1.51189,0.15708,0.0392699
value,0,1.1781,1.55116,0.15708,0.0392699
value,0,1.33518,0.0196349,0.15708,0.0392699
value,101.63,1.33518,0.0589048,0.15708,0.0392699
value,0,1.33518,0.0981747,0.15708,0.0392699
value,67.7535,1.33518,0.137445,0.15708,0.0392699
value,135.507,1.33518,0.176714,0.15708,0.0392699
value,67.7535,1.33518,0.215984,0.15708,0.0392699
value,33.8768,1.33518,0.255254,0.15708,0.0392699
value,0,1.33518,0.294524,0.15708,0.0392699
value,33.8768,1.33518,0.333794,0.15708,0.0392699
value,67.7535,1.33518,0.373064,0.15708,0.0392699
value,67.7535,1.33518,0.412334,0.15708,0.0392699
value,169.384,1.33518,0.451604,0.15708,0.0392699
value,33.8768,1.33518,0.490873,0.15708,0.0392699
value,271.014,1.33518,0.530143,0.15708,0.0392699
value,33.8768,1.33518,0.569413,0.15708,0.0392699
value,33.8768,1.33518,0.608683,0.15708,0.0392699
value,203.261,1.33518,0.647953,0.15708,0.0392699
value,203.261,1.33518,0.687223,0.15708,0.0392699
value,67.7535,1.33518,0.726493,0.15708,0.0392699
value,67.7535,1.33518,0.765763,0.15708,0.0392699
value,67.7535,1.33518,0.805032,0.15708,0.0392699
value,67.7535,1.33518,0.844302,0.15708,0.0392699
value,101.63,1.33518,0.883572,0.15708,0.0392699
value,101.63,1.33518,0.922842,0.15708,0.0392699
value,101.63,1.33518,0.962112,0.15708,0.0392699
value,135.507,1.33518,1.00138,0.15708,0.0392699
value,67.7535,1.33518,1.04065,0.15708,0.0392699
value,67.7535,1.33518,1.07992,0.15708,0.0392699
value,33.8768,1.33518,1.11919,0.15708,0.0392699
value,0,1.33518,1.15846,0.15708,0.0392699
value,0,1.33518,1.19773,0.15708,0.0392699
value,0,1.33518,1.237,0.15708,0.0392699
value,0,1.33518,1.27627,0.15708,0.0392699
value,0,1.33518,1.31554,0.15708,0.0392699
value,0,1.33518,1.35481,0.15708,0.0392699
value,0,1.33518,1.39408,0.15708,0.0392699
value,0,1.33518,1.43335,0.15708,0.0392699
value,0,1.33518,1.47262,0.15708,0.0392699
value,0,1.33518,1.51189,0.15708,0.0392699
value,0,1.33518,1.55116,0.15708,0.0392699
value,0,1.49226,0.0196349,0.15708,0.0392699
value,0,1.49226,0.0589048,0.15708,0.0392699
value,0,1.49226,0.0981747,0.15708,0.0392699
value,33.8768,1.49226,0.137445,0.15708,0.0392699
value,203.261,1.49226,0.176714,0.15708,0.0392699
value,101.63,1.49226,0.215984,0.15708,0.0392699
value,135.507,1.49226,0.255254,0.15708,0.0392699
value,101.63,1.49226,0.294524,0.15708,0.0392699
value,135.507,1.49226,0.333794,0.15708,0.0392699
value,135.507,1.49226,0.373064,0.15708,0.0392699
value,33.8768,1.49226,0.412334,0.15708,0.0392699
value,203.261,1.49226,0.451604,0.15708,0.0392699
value,203.261,1.49226,0.490873,0.15708,0.0392699
value,271.014,1.49226,0.530143,0.15708,0.0392699
value,304.891,1.49226,0.569413,0.15708,0.0392699
value,135.507,1.49226,0.608683,0.15708,0.0392699
value,169.384,1.49226,0.647953,0.15708,0.0392699
value,304.891,1.49226,0.687223,0.15708,0.0392699
value,135.507,1.49226,0.726493,0.15708,0.0392699
value,237.137,1.49226,0.765763,0.15708,0.0392699
value,169.384,1.49226,0.805032,0.15708,0.0392699
value,101.63,1.49226,0.844302,0.15708,0.0392699
value,169.384,1.49226,0.883572,0.15708,0.0392699
value,237.137,1.49226,0.922842,0.15708,0.0392699
value,169.384,1.49226,0.962112,0.15708,0.0392699
value,169.384,1.49226,1.00138,0.15708,0.0392699
value,169.384,1.49226,1.04065,0.15708,0.0392699
value,101.63,1.49226,1.07992,0.15708,0.0392699
value,67.7535,1.49226,1.11919,0.15708,0.0392699
value,33.8768,1.49226,1.15846,0.15708,0.0392699
value,0,1.49226,1.19773,0.15708,0.0392699
value,0,1.49226,1.237,0.15708,0.0392699
value,0,1.49226,1.27627,0.15708,0.0392699
value,0,1.49226,1.31554,0.15708,0.0392699
value,0,1.49226,1.35481,0.15708,0.0392699
value,0,1.49226,1.39408,0.15708,0.0392699
value,0,1.49226,1.43335,0.15708,0.0392699
value,0,1.49226,1.47262,0.15708,0.0392699
value,0,1.49226,1.51189,0.15708,0.0392699
value,0,1.49226,1.55116,0.15708,0.0392699
value,0,1.64933,0.0196349,0.15708,0.0392699
value,33.8768,1.64933,0.0589048,0.15708,0.0392699
value,67.7535,1.64933,0.0981747,0.15708,0.0392699
value,33.8768,1.64933,0.137445,0.15708,0.0392699
value,33.8768,1.64933,0.176714,0.15708,0.0392699
value,101.63,1.64933,0.215984,0.15708,0.0392699
value,101.63,1.64933,0.255254,0.15708,0.0392699
value,0,1.64933,0.294524,0.15708,0.0392699
value,33.8768,1.64933,0.333794,0.15708,0.0392699
